frequency, value
1351,0.09765
1357,0.09749
1362,0.09733
1367,0.09717
1373,0.097
1378,0.09682
1384,0.09664
1389,0.09645
1394,0.09626
1400,0.09607
1405,0.09587
1410,0.09566
1416,0.09545
1421,0.09524
1427,0.09502
1432,0.09479
1437,0.09456
1443,0.09433
1448,0.09409
1453,0.09385
1459,0.0936
1464,0.09335
1470,0.09309
1475,0.09282
1480,0.09256
1486,0.09229
1491,0.09201
1497,0.09173
1502,0.09144
1507,0.09115
1513,0.09086
1518,0.09056
1523,0.09025
1529,0.08994
1534,0.08963
1540,0.08931
1545,0.08899
1550,0.08866
1556,0.08833
1561,0.08799
1567,0.08765
1572,0.08731
1577,0.08696
1583,0.0866
1588,0.08624
1593,0.08588
1599,0.08551
1604,0.08514
1610,0.08477
1615,0.08439
1620,0.084
1626,0.08361
1631,0.08322
1637,0.08282
1642,0.08242
1647,0.08202
1653,0.08161
1658,0.08119
1663,0.08078
1669,0.08035
1674,0.07993
1680,0.0795
1685,0.07906
1690,0.07863
1696,0.07818
1701,0.07774
1707,0.07729
1712,0.07683
1717,0.07638
1723,0.07591
1728,0.07545
1733,0.07498
1739,0.0745
1744,0.07403
1750,0.07355
1755,0.07306
1760,0.07257
1766,0.07208
1771,0.07159
1776,0.07109
1782,0.07058
1787,0.07008
1793,0.06957
1798,0.06905
1803,0.06854
1809,0.06802
1814,0.06749
1820,0.06697
1825,0.06644
1830,0.0659
1836,0.06536
1841,0.06482
1846,0.06428
1852,0.06373
1857,0.06318
1863,0.06263
1868,0.06207
1873,0.06151
1879,0.06095
1884,0.06038
1890,0.05981
1895,0.05924
1900,0.05866
1906,0.05808
1911,0.0575
1916,0.05692
1922,0.05633
1927,0.05574
1933,0.05515
1938,0.05455
1943,0.05396
1949,0.05335
1954,0.05275
1960,0.05214
1965,0.05153
1970,0.05092
1976,0.05031
1981,0.04969
1986,0.04907
1992,0.04845
1997,0.04783
2003,0.0472
2008,0.04657
2013,0.04594
2019,0.0453
2024,0.04467
2030,0.04403
2035,0.04339
2040,0.04275
2046,0.0421
2051,0.04145
2056,0.0408
2062,0.04015
2067,0.0395
2073,0.03884
2078,0.03819
2083,0.03753
2089,0.03687
2094,0.0362
2099,0.03554
2105,0.03487
2110,0.0342
2116,0.03353
2121,0.03286
2126,0.03219
2132,0.03151
2137,0.03083
2143,0.03016
2148,0.02948
2153,0.02879
2159,0.02811
2164,0.02743
2169,0.02674
2175,0.02605
2180,0.02537
2186,0.02468
2191,0.02398
2196,0.02329
2202,0.0226
2207,0.0219
2213,0.02121
2218,0.02051
2223,0.01981
2229,0.01912
2234,0.01842
2239,0.01772
2245,0.01701
2250,0.01631
2256,0.01561
2261,0.0149
2266,0.0142
2272,0.01349
2277,0.01279
2283,0.01208
2288,0.01137
2293,0.01067
2299,0.009957
2304,0.009248
2309,0.008538
2315,0.007828
2320,0.007118
2326,0.006407
2331,0.005696
2336,0.004985
2342,0.004273
2347,0.003561
2353,0.002849
2358,0.002137
2363,0.001425
2369,0.0007124
2374,5.765e-09
2379,-0.0007124
2385,-0.001425
2390,-0.002137
2396,-0.002849
2401,-0.003561
2406,-0.004273
2412,-0.004985
2417,-0.005696
2422,-0.006407
2428,-0.007118
2433,-0.007828
2439,-0.008538
2444,-0.009248
2449,-0.009957
2455,-0.01067
2460,-0.01137
2466,-0.01208
2471,-0.01279
2476,-0.01349
2482,-0.0142
2487,-0.0149
2492,-0.01561
2498,-0.01631
2503,-0.01701
2509,-0.01772
2514,-0.01842
2519,-0.01912
2525,-0.01981
2530,-0.02051
2536,-0.02121
2541,-0.0219
2546,-0.0226
2552,-0.02329
2557,-0.02398
2562,-0.02468
2568,-0.02537
2573,-0.02605
2579,-0.02674
2584,-0.02743
2589,-0.02811
2595,-0.02879
2600,-0.02948
2606,-0.03016
2611,-0.03083
2616,-0.03151
2622,-0.03219
2627,-0.03286
2632,-0.03353
2638,-0.0342
2643,-0.03487
2649,-0.03554
2654,-0.0362
2659,-0.03687
2665,-0.03753
2670,-0.03819
2676,-0.03884
2681,-0.0395
2686,-0.04015
2692,-0.0408
2697,-0.04145
2702,-0.0421
2708,-0.04275
2713,-0.04339
2719,-0.04403
2724,-0.04467
2729,-0.0453
2735,-0.04594
2740,-0.04657
2745,-0.0472
2751,-0.04783
2756,-0.04845
2762,-0.04907
2767,-0.04969
2772,-0.05031
2778,-0.05092
2783,-0.05153
2789,-0.05214
2794,-0.05275
2799,-0.05335
2805,-0.05396
2810,-0.05455
2815,-0.05515
2821,-0.05574
2826,-0.05633
2832,-0.05692
2837,-0.0575
2842,-0.05808
2848,-0.05866
2853,-0.05924
2859,-0.05981
2864,-0.06038
2869,-0.06095
2875,-0.06151
2880,-0.06207
2885,-0.06263
2891,-0.06318
2896,-0.06373
2902,-0.06428
2907,-0.06482
2912,-0.06536
2918,-0.0659
2923,-0.06644
2929,-0.06697
2934,-0.06749
2939,-0.06802
2945,-0.06854
2950,-0.06905
2955,-0.06957
2961,-0.07008
2966,-0.07058
2972,-0.07109
2977,-0.07159
2982,-0.07208
2988,-0.07257
2993,-0.07306
2998,-0.07355
3004,-0.07403
3009,-0.0745
3015,-0.07498
3020,-0.07545
3025,-0.07591
3031,-0.07638
3036,-0.07683
3042,-0.07729
3047,-0.07774
3052,-0.07818
3058,-0.07863
3063,-0.07906
3068,-0.0795
3074,-0.07993
3079,-0.08035
3085,-0.08078
3090,-0.08119
3095,-0.08161
3101,-0.08202
3106,-0.08242
3112,-0.08282
3117,-0.08322
3122,-0.08361
3128,-0.084
3133,-0.08439
3138,-0.08477
3144,-0.08514
3149,-0.08551
3155,-0.08588
3160,-0.08624
3165,-0.0866
3171,-0.08696
3176,-0.08731
3182,-0.08765
3187,-0.08799
3192,-0.08833
3198,-0.08866
3203,-0.08899
3208,-0.08931
3214,-0.08963
3219,-0.08994
3225,-0.09025
3230,-0.09056
3235,-0.09086
3241,-0.09115
3246,-0.09144
3252,-0.09173
3257,-0.09201
3262,-0.09229
3268,-0.09256
3273,-0.09282
3278,-0.09309
3284,-0.09335
3289,-0.0936
3295,-0.09385
3300,-0.09409
3305,-0.09433
3311,-0.09456
3316,-0.09479
3321,-0.09502
3327,-0.09524
3332,-0.09545
3338,-0.09566
3343,-0.09587
3348,-0.09607
3354,-0.09626
3359,-0.09645
3365,-0.09664
3370,-0.09682
3375,-0.097
3381,-0.09717
3386,-0.09733
3391,-0.09749
3397,-0.09765
3402,-0.0978
3408,-0.09795
3413,-0.09809
3418,-0.09822
3424,-0.09835
3429,-0.09848
3435,-0.0986
3440,-0.09872
3445,-0.09883
3451,-0.09894
3456,-0.09904
3461,-0.09913
3467,-0.09922
3472,-0.09931
3478,-0.09939
3483,-0.09947
3488,-0.09954
3494,-0.0996
3499,-0.09966
3505,-0.09972
3510,-0.09977
3515,-0.09982
3521,-0.09986
3526,-0.09989
3531,-0.09992
3537,-0.09995
3542,-0.09997
3548,-0.09998
3553,-0.09999
3558,-0.1
3564,-0.1
3569,-0.09999
3575,-0.09998
3580,-0.09997
3585,-0.09995
3591,-0.09992
3596,-0.09989
3601,-0.09986
3607,-0.09982
3612,-0.09977
3618,-0.09972
3623,-0.09966
3628,-0.0996
3634,-0.09954
3639,-0.09947
3644,-0.09939
3650,-0.09931
3655,-0.09922
3661,-0.09913
3666,-0.09904
3671,-0.09894
3677,-0.09883
3682,-0.09872
3688,-0.0986
3693,-0.09848
3698,-0.09835
3704,-0.09822
3709,-0.09809
3714,-0.09795
3720,-0.0978
3725,-0.09765
3731,-0.09749
3736,-0.09733
3741,-0.09717
3747,-0.097
3752,-0.09682
3758,-0.09664
3763,-0.09645
3768,-0.09626
3774,-0.09607
3779,-0.09587
3784,-0.09566
3790,-0.09545
3795,-0.09524
3801,-0.09502
3806,-0.09479
3811,-0.09456
3817,-0.09433
3822,-0.09409
3828,-0.09385
3833,-0.0936
3838,-0.09335
3844,-0.09309
3849,-0.09282
3854,-0.09256
3860,-0.09229
3865,-0.09201
3871,-0.09173
3876,-0.09144
3881,-0.09115
3887,-0.09086
3892,-0.09056
3898,-0.09025
3903,-0.08994
3908,-0.08963
3914,-0.08931
3919,-0.08899
3924,-0.08866
3930,-0.08833
3935,-0.08799
3941,-0.08765
3946,-0.08731
3951,-0.08696
3957,-0.0866
3962,-0.08624
3967,-0.08588
3973,-0.08551
3978,-0.08514
3984,-0.08477
3989,-0.08439
3994,-0.084
4000,-0.08361
4005,-0.08322
4011,-0.08282
4016,-0.08242
4021,-0.08202
4027,-0.08161
4032,-0.08119
4037,-0.08078
4043,-0.08035
4048,-0.07993
4054,-0.0795
4059,-0.07906
4064,-0.07863
4070,-0.07818
4075,-0.07774
4081,-0.07729
4086,-0.07683
4091,-0.07638
4097,-0.07591
4102,-0.07545
4107,-0.07498
4113,-0.0745
4118,-0.07403
4124,-0.07355
4129,-0.07306
4134,-0.07257
4140,-0.07208
4145,-0.07159
4151,-0.07109
4156,-0.07058
4161,-0.07008
4167,-0.06957
4172,-0.06905
4177,-0.06854
4183,-0.06802
4188,-0.06749
4194,-0.06697
4199,-0.06644
4204,-0.0659
4210,-0.06536
4215,-0.06482
4221,-0.06428
4226,-0.06373
4231,-0.06318
4237,-0.06263
4242,-0.06207
4247,-0.06151
4253,-0.06095
4258,-0.06038
4264,-0.05981
4269,-0.05924
4274,-0.05866
4280,-0.05808
4285,-0.0575
4290,-0.05692
4296,-0.05633
4301,-0.05574
4307,-0.05515
4312,-0.05455
4317,-0.05396
4323,-0.05335
4328,-0.05275
4334,-0.05214
4339,-0.05153
4344,-0.05092
4350,-0.05031
4355,-0.04969
4360,-0.04907
4366,-0.04845
4371,-0.04783
4377,-0.0472
4382,-0.04657
4387,-0.04594
4393,-0.0453
4398,-0.04467
4404,-0.04403
4409,-0.04339
4414,-0.04275
4420,-0.0421
4425,-0.04145
4430,-0.0408
4436,-0.04015
4441,-0.0395
4447,-0.03884
4452,-0.03819
4457,-0.03753
4463,-0.03687
4468,-0.0362
4474,-0.03554
4479,-0.03487
4484,-0.0342
4490,-0.03353
4495,-0.03286
4500,-0.03219
4506,-0.03151
4511,-0.03083
4517,-0.03016
4522,-0.02948
4527,-0.02879
4533,-0.02811
4538,-0.02743
4544,-0.02674
4549,-0.02605
4554,-0.02537
4560,-0.02468
4565,-0.02398
4570,-0.02329
4576,-0.0226
4581,-0.0219
4587,-0.02121
4592,-0.02051
4597,-0.01981
4603,-0.01912
4608,-0.01842
4613,-0.01772
4619,-0.01701
4624,-0.01631
4630,-0.01561
4635,-0.0149
4640,-0.0142
4646,-0.01349
4651,-0.01279
4657,-0.01208
4662,-0.01137
4667,-0.01067
4673,-0.009957
4678,-0.009248
4683,-0.008538
4689,-0.007828
4694,-0.007118
4700,-0.006407
4705,-0.005696
4710,-0.004985
4716,-0.004273
4721,-0.003561
4727,-0.002849
4732,-0.002137
4737,-0.001425
4743,-0.0007124
4748,-1.153e-08
4753,0.0007124
4759,0.001425
4764,0.002137
4770,0.002849
4775,0.003561
4780,0.004273
4786,0.004985
4791,0.005696
4797,0.006407
4802,0.007118
4807,0.007828
4813,0.008538
4818,0.009248
4823,0.009957
4829,0.01067
4834,0.01137
4840,0.01208
4845,0.01279
4850,0.01349
4856,0.0142
4861,0.0149
4867,0.01561
4872,0.01631
4877,0.01701
4883,0.01772
4888,0.01842
4893,0.01912
4899,0.01981
4904,0.02051
4910,0.02121
4915,0.0219
4920,0.0226
4926,0.02329
4931,0.02398
4936,0.02468
4942,0.02537
4947,0.02605
4953,0.02674
4958,0.02743
4963,0.02811
4969,0.02879
4974,0.02948
4980,0.03016
4985,0.03083
4990,0.03151
4996,0.03219
5001,0.03286
5006,0.03353
5012,0.0342
5017,0.03487
5023,0.03554
5028,0.0362
5033,0.03687
5039,0.03753
5044,0.03819
5050,0.03884
5055,0.0395
5060,0.04015
5066,0.0408
5071,0.04145
5076,0.0421
5082,0.04275
5087,0.04339
5093,0.04403
5098,0.04467
5103,0.0453
5109,0.04594
5114,0.04657
5120,0.0472
5125,0.04783
5130,0.04845
5136,0.04907
5141,0.04969
5146,0.05031
5152,0.05092
5157,0.05153
5163,0.05214
5168,0.05275
5173,0.05335
5179,0.05396
5184,0.05455
5190,0.05515
5195,0.05574
5200,0.05633
5206,0.05692
5211,0.0575
5216,0.05808
5222,0.05866
5227,0.05924
5233,0.05981
5238,0.06038
5243,0.06095
5249,0.06151
5254,0.06207
5259,0.06263
5265,0.06318
5270,0.06373
5276,0.06428
5281,0.06482
5286,0.06536
5292,0.0659
5297,0.06644
5303,0.06697
5308,0.06749
5313,0.06802
5319,0.06854
5324,0.06905
5329,0.06957
5335,0.07008
5340,0.07058
5346,0.07109
5351,0.07159
5356,0.07208
5362,0.07257
5367,0.07306
5373,0.07355
5378,0.07403
5383,0.0745
5389,0.07498
5394,0.07545
5399,0.07591
5405,0.07638
5410,0.07683
5416,0.07729
5421,0.07774
5426,0.07818
5432,0.07863
5437,0.07906
5443,0.0795
5448,0.07993
5453,0.08035
5459,0.08078
5464,0.08119
5469,0.08161
5475,0.08202
5480,0.08242
5486,0.08282
5491,0.08322
5496,0.08361
5502,0.084
5507,0.08439
5512,0.08477
5518,0.08514
5523,0.08551
5529,0.08588
5534,0.08624
5539,0.0866
5545,0.08696
5550,0.08731
5556,0.08765
5561,0.08799
5566,0.08833
5572,0.08866
5577,0.08899
5582,0.08931
5588,0.08963
5593,0.08994
5599,0.09025
5604,0.09056
5609,0.09086
5615,0.09115
5620,0.09144
5626,0.09173
5631,0.09201
5636,0.09229
5642,0.09256
5647,0.09282
5652,0.09309
5658,0.09335
5663,0.0936
5669,0.09385
5674,0.09409
5679,0.09433
5685,0.09456
5690,0.09479
5696,0.09502
5701,0.09524
5706,0.09545
5712,0.09566
5717,0.09587
5722,0.09607
5728,0.09626
5733,0.09645
5739,0.09664
5744,0.09682
5749,0.097
5755,0.09717
5760,0.09733
5766,0.09749
5771,0.09765
5776,0.0978
5782,0.09795
5787,0.09809
5792,0.09822
5798,0.09835
5803,0.09848
5809,0.0986
5814,0.09872
5819,0.09883
5825,0.09894
5830,0.09904
5835,0.09913
5841,0.09922
5846,0.09931
5852,0.09939
5857,0.09947
5862,0.09954
5868,0.0996
5873,0.09966
5879,0.09972
5884,0.09977
5889,0.09982
5895,0.09986
5900,0.09989
5905,0.09992
5911,0.09995
5916,0.09997
5922,0.09998
5927,0.09999
5932,0.1
5938,0.1
5943,0.09999
5949,0.09998
5954,0.09997
5959,0.09995
5965,0.09992
5970,0.09989
5975,0.09986
5981,0.09982
5986,0.09977
5992,0.09972
5997,0.09966
6002,0.0996
6008,0.09954
6013,0.09947
6019,0.09939
6024,0.09931
6029,0.09922
6035,0.09913
6040,0.09904
6045,0.09894
6051,0.09883
6056,0.09872
6062,0.0986
6067,0.09848
6072,0.09835
6078,0.09822
6083,0.09809
6089,0.09795
6094,0.0978
6099,0.09765
6105,0.09749
6110,0.09733
6115,0.09717
6121,0.097
6126,0.09682
6132,0.09664
6137,0.09645
6142,0.09626
6148,0.09607
6153,0.09587
6158,0.09566
6164,0.09545
6169,0.09524
6175,0.09502
6180,0.09479
6185,0.09456
6191,0.09433
6196,0.09409
6202,0.09385
6207,0.0936
6212,0.09335
6218,0.09309
6223,0.09282
6228,0.09256
6234,0.09229
6239,0.09201
6245,0.09173
6250,0.09144
6255,0.09115
6261,0.09086
6266,0.09056
6272,0.09025
6277,0.08994
6282,0.08963
6288,0.08931
6293,0.08899
6298,0.08866
6304,0.08833
6309,0.08799
6315,0.08765
6320,0.08731
6325,0.08696
6331,0.0866
6336,0.08624
6342,0.08588
6347,0.08551
6352,0.08514
6358,0.08477
6363,0.08439
6368,0.084
6374,0.08361
6379,0.08322
6385,0.08282
6390,0.08242
6395,0.08202
6401,0.08161
6406,0.08119
6412,0.08078
6417,0.08035
6422,0.07993
6428,0.0795
6433,0.07906
6438,0.07863
6444,0.07818
6449,0.07774
6455,0.07729
6460,0.07683
6465,0.07638
6471,0.07591
6476,0.07545
6481,0.07498
6487,0.0745
6492,0.07403
6498,0.07355
6503,0.07306
6508,0.07257
6514,0.07208
6519,0.07159
6525,0.07109
6530,0.07058
6535,0.07008
6541,0.06957
6546,0.06905
6551,0.06854
6557,0.06802
6562,0.06749
6568,0.06697
6573,0.06644
6578,0.0659
6584,0.06536
6589,0.06482
6595,0.06428
6600,0.06373
6605,0.06318
6611,0.06263
6616,0.06207
6621,0.06151
6627,0.06095
6632,0.06038
6638,0.05981
6643,0.05924
6648,0.05866
6654,0.05808
6659,0.0575
6665,0.05692
6670,0.05633
6675,0.05574
6681,0.05515
6686,0.05455
6691,0.05396
6697,0.05335
6702,0.05275
6708,0.05214
6713,0.05153
6718,0.05092
6724,0.05031
6729,0.04969
6735,0.04907
6740,0.04845
6745,0.04783
6751,0.0472
6756,0.04657
6761,0.04594
6767,0.0453
6772,0.04467
6778,0.04403
6783,0.04339
6788,0.04275
6794,0.0421
6799,0.04145
6804,0.0408
6810,0.04015
6815,0.0395
6821,0.03884
6826,0.03819
6831,0.03753
6837,0.03687
6842,0.0362
6848,0.03554
6853,0.03487
6858,0.0342
6864,0.03353
6869,0.03286
6874,0.03219
6880,0.03151
6885,0.03083
6891,0.03016
6896,0.02948
6901,0.02879
6907,0.02811
6912,0.02743
6918,0.02674
6923,0.02605
6928,0.02537
6934,0.02468
6939,0.02398
6944,0.02329
6950,0.0226
6955,0.0219
6961,0.02121
6966,0.02051
6971,0.01981
6977,0.01912
6982,0.01842
6988,0.01772
6993,0.01701
6998,0.01631
7004,0.01561
7009,0.0149
7014,0.0142
7020,0.01349
7025,0.01279
7031,0.01208
7036,0.01137
7041,0.01067
7047,0.009957
7052,0.009248
7058,0.008538
7063,0.007828
7068,0.007118
7074,0.006407
7079,0.005696
7084,0.004985
7090,0.004273
7095,0.003561
7101,0.002849
7106,0.002137
7111,0.001425
7117,0.0007124
7122,1.729e-08
7127,-0.0007124
7133,-0.001425
7138,-0.002137
7144,-0.002849
7149,-0.003561
7154,-0.004273
7160,-0.004985
7165,-0.005696
7171,-0.006407
7176,-0.007118
7181,-0.007828
7187,-0.008538
7192,-0.009248
7197,-0.009957
7203,-0.01067
7208,-0.01137
7214,-0.01208
7219,-0.01279
7224,-0.01349
7230,-0.0142
7235,-0.0149
7241,-0.01561
7246,-0.01631
7251,-0.01701
7257,-0.01772
7262,-0.01842
7267,-0.01912
7273,-0.01981
7278,-0.02051
7284,-0.02121
7289,-0.0219
7294,-0.0226
7300,-0.02329
7305,-0.02398
7311,-0.02468
7316,-0.02537
7321,-0.02605
7327,-0.02674
7332,-0.02743
7337,-0.02811
7343,-0.02879
7348,-0.02948
7354,-0.03016
7359,-0.03083
7364,-0.03151
7370,-0.03219
7375,-0.03286
7381,-0.03353
7386,-0.0342
7391,-0.03487
7397,-0.03554
7402,-0.0362
7407,-0.03687
7413,-0.03753
7418,-0.03819
7424,-0.03884
7429,-0.0395
7434,-0.04015
7440,-0.0408
7445,-0.04145
7450,-0.0421
7456,-0.04275
7461,-0.04339
7467,-0.04403
7472,-0.04467
7477,-0.0453
7483,-0.04594
7488,-0.04657
7494,-0.0472
7499,-0.04783
7504,-0.04845
7510,-0.04907
7515,-0.04969
7520,-0.05031
7526,-0.05092
7531,-0.05153
7537,-0.05214
7542,-0.05275
7547,-0.05335
7553,-0.05396
7558,-0.05455
7564,-0.05515
7569,-0.05574
7574,-0.05633
7580,-0.05692
7585,-0.0575
7590,-0.05808
7596,-0.05866
7601,-0.05924
7607,-0.05981
7612,-0.06038
7617,-0.06095
7623,-0.06151
7628,-0.06207
7634,-0.06263
7639,-0.06318
7644,-0.06373
7650,-0.06428
7655,-0.06482
7660,-0.06536
7666,-0.0659
7671,-0.06644
7677,-0.06697
7682,-0.06749
7687,-0.06802
7693,-0.06854
7698,-0.06905
7704,-0.06957
7709,-0.07008
7714,-0.07058
7720,-0.07109
7725,-0.07159
7730,-0.07208
7736,-0.07257
7741,-0.07306
7747,-0.07355
7752,-0.07403
7757,-0.0745
7763,-0.07498
7768,-0.07545
7773,-0.07591
7779,-0.07638
7784,-0.07683
7790,-0.07729
7795,-0.07774
7800,-0.07818
7806,-0.07863
7811,-0.07906
7817,-0.0795
7822,-0.07993
7827,-0.08035
7833,-0.08078
7838,-0.08119
7843,-0.08161
7849,-0.08202
7854,-0.08242
7860,-0.08282
7865,-0.08322
7870,-0.08361
7876,-0.084
7881,-0.08439
7887,-0.08477
7892,-0.08514
7897,-0.08551
7903,-0.08588
7908,-0.08624
7913,-0.0866
7919,-0.08696
7924,-0.08731
7930,-0.08765
7935,-0.08799
7940,-0.08833
7946,-0.08866
7951,-0.08899
7957,-0.08931
7962,-0.08963
7967,-0.08994
7973,-0.09025
7978,-0.09056
7983,-0.09086
7989,-0.09115
7994,-0.09144
8000,-0.09173
8005,-0.09201
8010,-0.09229
8016,-0.09256
8021,-0.09282
8027,-0.09309
8032,-0.09335
8037,-0.0936
8043,-0.09385
8048,-0.09409
8053,-0.09433
8059,-0.09456
8064,-0.09479
8070,-0.09502
8075,-0.09524
8080,-0.09545
8086,-0.09566
8091,-0.09587
8096,-0.09607
8102,-0.09626
8107,-0.09645
8113,-0.09664
8118,-0.09682
8123,-0.097
8129,-0.09717
8134,-0.09733
8140,-0.09749
8145,-0.09765
8150,-0.0978
8156,-0.09795
8161,-0.09809
8166,-0.09822
8172,-0.09835
8177,-0.09848
8183,-0.0986
8188,-0.09872
8193,-0.09883
8199,-0.09894
8204,-0.09904
8210,-0.09913
8215,-0.09922
8220,-0.09931
8226,-0.09939
8231,-0.09947
8236,-0.09954
8242,-0.0996
8247,-0.09966
8253,-0.09972
8258,-0.09977
8263,-0.09982
8269,-0.09986
8274,-0.09989
8280,-0.09992
8285,-0.09995
8290,-0.09997
8296,-0.09998
8301,-0.09999
8306,-0.1
8312,-0.1
8317,-0.09999
8323,-0.09998
8328,-0.09997
8333,-0.09995
8339,-0.09992
8344,-0.09989
8350,-0.09986
8355,-0.09982
8360,-0.09977
8366,-0.09972
8371,-0.09966
8376,-0.0996
8382,-0.09954
8387,-0.09947
8393,-0.09939
8398,-0.09931
8403,-0.09922
8409,-0.09913
8414,-0.09904
8419,-0.09894
8425,-0.09883
8430,-0.09872
8436,-0.0986
8441,-0.09848
8446,-0.09835
8452,-0.09822
8457,-0.09809
8463,-0.09795
8468,-0.0978
8473,-0.09765
8479,-0.09749
8484,-0.09733
8489,-0.09717
8495,-0.097
8500,-0.09682
8506,-0.09664
8511,-0.09645
8516,-0.09626
8522,-0.09607
8527,-0.09587
8533,-0.09566
8538,-0.09545
8543,-0.09524
8549,-0.09502
8554,-0.09479
8559,-0.09456
8565,-0.09433
8570,-0.09409
8576,-0.09385
8581,-0.0936
8586,-0.09335
8592,-0.09309
8597,-0.09282
8603,-0.09256
8608,-0.09229
8613,-0.09201
8619,-0.09173
8624,-0.09144
8629,-0.09115
8635,-0.09086
8640,-0.09056
8646,-0.09025
8651,-0.08994
8656,-0.08963
8662,-0.08931
8667,-0.08899
8672,-0.08866
8678,-0.08833
8683,-0.08799
8689,-0.08765
8694,-0.08731
8699,-0.08696
8705,-0.0866
8710,-0.08624
8716,-0.08588
8721,-0.08551
8726,-0.08514
8732,-0.08477
8737,-0.08439
8742,-0.084
8748,-0.08361
8753,-0.08322
8759,-0.08282
8764,-0.08242
8769,-0.08202
8775,-0.08161
8780,-0.08119
8786,-0.08078
8791,-0.08035
8796,-0.07993
8802,-0.0795
8807,-0.07906
