frequency, value
532.3,-0.06038
532.9,-0.05981
533.6,-0.05924
534.3,-0.05866
535,-0.05808
535.6,-0.0575
536.3,-0.05692
537,-0.05633
537.7,-0.05574
538.3,-0.05515
539,-0.05455
539.7,-0.05396
540.3,-0.05335
541,-0.05275
541.7,-0.05214
542.4,-0.05153
543,-0.05092
543.7,-0.05031
544.4,-0.04969
545.1,-0.04907
545.7,-0.04845
546.4,-0.04783
547.1,-0.0472
547.8,-0.04657
548.4,-0.04594
549.1,-0.0453
549.8,-0.04467
550.4,-0.04403
551.1,-0.04339
551.8,-0.04275
552.5,-0.0421
553.1,-0.04145
553.8,-0.0408
554.5,-0.04015
555.2,-0.0395
555.8,-0.03884
556.5,-0.03819
557.2,-0.03753
557.8,-0.03687
558.5,-0.0362
559.2,-0.03554
559.9,-0.03487
560.5,-0.0342
561.2,-0.03353
561.9,-0.03286
562.6,-0.03219
563.2,-0.03151
563.9,-0.03083
564.6,-0.03016
565.2,-0.02948
565.9,-0.02879
566.6,-0.02811
567.3,-0.02743
567.9,-0.02674
568.6,-0.02605
569.3,-0.02537
570,-0.02468
570.6,-0.02398
571.3,-0.02329
572,-0.0226
572.6,-0.0219
573.3,-0.02121
574,-0.02051
574.7,-0.01981
575.3,-0.01912
576,-0.01842
576.7,-0.01772
577.4,-0.01701
578,-0.01631
578.7,-0.01561
579.4,-0.0149
580.1,-0.0142
580.7,-0.01349
581.4,-0.01279
582.1,-0.01208
582.7,-0.01137
583.4,-0.01067
584.1,-0.009957
584.8,-0.009248
585.4,-0.008538
586.1,-0.007828
586.8,-0.007118
587.5,-0.006407
588.1,-0.005696
588.8,-0.004985
589.5,-0.004273
590.1,-0.003561
590.8,-0.002849
591.5,-0.002137
592.2,-0.001425
592.8,-0.0007124
593.5,-1.153e-08
594.2,0.0007124
594.9,0.001425
595.5,0.002137
596.2,0.002849
596.9,0.003561
597.5,0.004273
598.2,0.004985
598.9,0.005696
599.6,0.006407
600.2,0.007118
600.9,0.007828
601.6,0.008538
602.3,0.009248
602.9,0.009957
603.6,0.01067
604.3,0.01137
604.9,0.01208
605.6,0.01279
606.3,0.01349
607,0.0142
607.6,0.0149
608.3,0.01561
609,0.01631
609.7,0.01701
610.3,0.01772
611,0.01842
611.7,0.01912
612.4,0.01981
613,0.02051
613.7,0.02121
614.4,0.0219
615,0.0226
615.7,0.02329
616.4,0.02398
617.1,0.02468
617.7,0.02537
618.4,0.02605
619.1,0.02674
619.8,0.02743
620.4,0.02811
621.1,0.02879
621.8,0.02948
622.4,0.03016
623.1,0.03083
623.8,0.03151
624.5,0.03219
625.1,0.03286
625.8,0.03353
626.5,0.0342
627.2,0.03487
627.8,0.03554
628.5,0.0362
629.2,0.03687
629.8,0.03753
630.5,0.03819
631.2,0.03884
631.9,0.0395
632.5,0.04015
633.2,0.0408
633.9,0.04145
634.6,0.0421
635.2,0.04275
635.9,0.04339
636.6,0.04403
637.2,0.04467
637.9,0.0453
638.6,0.04594
639.3,0.04657
639.9,0.0472
640.6,0.04783
641.3,0.04845
642,0.04907
642.6,0.04969
643.3,0.05031
644,0.05092
644.7,0.05153
645.3,0.05214
646,0.05275
646.7,0.05335
647.3,0.05396
648,0.05455
648.7,0.05515
649.4,0.05574
650,0.05633
650.7,0.05692
651.4,0.0575
652.1,0.05808
652.7,0.05866
653.4,0.05924
654.1,0.05981
654.7,0.06038
655.4,0.06095
656.1,0.06151
656.8,0.06207
657.4,0.06263
658.1,0.06318
658.8,0.06373
659.5,0.06428
660.1,0.06482
660.8,0.06536
661.5,0.0659
662.1,0.06644
662.8,0.06697
663.5,0.06749
664.2,0.06802
664.8,0.06854
665.5,0.06905
666.2,0.06957
666.9,0.07008
667.5,0.07058
668.2,0.07109
668.9,0.07159
669.5,0.07208
670.2,0.07257
670.9,0.07306
671.6,0.07355
672.2,0.07403
672.9,0.0745
673.6,0.07498
674.3,0.07545
674.9,0.07591
675.6,0.07638
676.3,0.07683
677,0.07729
677.6,0.07774
678.3,0.07818
679,0.07863
679.6,0.07906
680.3,0.0795
681,0.07993
681.7,0.08035
682.3,0.08078
683,0.08119
683.7,0.08161
684.4,0.08202
685,0.08242
685.7,0.08282
686.4,0.08322
687,0.08361
687.7,0.084
688.4,0.08439
689.1,0.08477
689.7,0.08514
690.4,0.08551
691.1,0.08588
691.8,0.08624
692.4,0.0866
693.1,0.08696
693.8,0.08731
694.4,0.08765
695.1,0.08799
695.8,0.08833
696.5,0.08866
697.1,0.08899
697.8,0.08931
698.5,0.08963
699.2,0.08994
699.8,0.09025
700.5,0.09056
701.2,0.09086
701.8,0.09115
702.5,0.09144
703.2,0.09173
703.9,0.09201
704.5,0.09229
705.2,0.09256
705.9,0.09282
706.6,0.09309
707.2,0.09335
707.9,0.0936
708.6,0.09385
709.2,0.09409
709.9,0.09433
710.6,0.09456
711.3,0.09479
711.9,0.09502
712.6,0.09524
713.3,0.09545
714,0.09566
714.6,0.09587
715.3,0.09607
716,0.09626
716.7,0.09645
717.3,0.09664
718,0.09682
718.7,0.097
719.3,0.09717
720,0.09733
720.7,0.09749
721.4,0.09765
722,0.0978
722.7,0.09795
723.4,0.09809
724.1,0.09822
724.7,0.09835
725.4,0.09848
726.1,0.0986
726.7,0.09872
727.4,0.09883
728.1,0.09894
728.8,0.09904
729.4,0.09913
730.1,0.09922
730.8,0.09931
731.5,0.09939
732.1,0.09947
732.8,0.09954
733.5,0.0996
734.1,0.09966
734.8,0.09972
735.5,0.09977
736.2,0.09982
736.8,0.09986
737.5,0.09989
738.2,0.09992
738.9,0.09995
739.5,0.09997
740.2,0.09998
740.9,0.09999
741.5,0.1
742.2,0.1
742.9,0.09999
743.6,0.09998
744.2,0.09997
744.9,0.09995
745.6,0.09992
746.3,0.09989
746.9,0.09986
747.6,0.09982
748.3,0.09977
749,0.09972
749.6,0.09966
750.3,0.0996
751,0.09954
751.6,0.09947
752.3,0.09939
753,0.09931
753.7,0.09922
754.3,0.09913
755,0.09904
755.7,0.09894
756.4,0.09883
757,0.09872
757.7,0.0986
758.4,0.09848
759,0.09835
759.7,0.09822
760.4,0.09809
761.1,0.09795
761.7,0.0978
762.4,0.09765
763.1,0.09749
763.8,0.09733
764.4,0.09717
765.1,0.097
765.8,0.09682
766.4,0.09664
767.1,0.09645
767.8,0.09626
768.5,0.09607
769.1,0.09587
769.8,0.09566
770.5,0.09545
771.2,0.09524
771.8,0.09502
772.5,0.09479
773.2,0.09456
773.8,0.09433
774.5,0.09409
775.2,0.09385
775.9,0.0936
776.5,0.09335
777.2,0.09309
777.9,0.09282
778.6,0.09256
779.2,0.09229
779.9,0.09201
780.6,0.09173
781.3,0.09144
781.9,0.09115
782.6,0.09086
783.3,0.09056
783.9,0.09025
784.6,0.08994
785.3,0.08963
786,0.08931
786.6,0.08899
787.3,0.08866
788,0.08833
788.7,0.08799
789.3,0.08765
790,0.08731
790.7,0.08696
791.3,0.0866
792,0.08624
792.7,0.08588
793.4,0.08551
794,0.08514
794.7,0.08477
795.4,0.08439
796.1,0.084
796.7,0.08361
797.4,0.08322
798.1,0.08282
798.7,0.08242
799.4,0.08202
800.1,0.08161
800.8,0.08119
801.4,0.08078
802.1,0.08035
802.8,0.07993
803.5,0.0795
804.1,0.07906
804.8,0.07863
805.5,0.07818
806.1,0.07774
806.8,0.07729
807.5,0.07683
808.2,0.07638
808.8,0.07591
809.5,0.07545
810.2,0.07498
810.9,0.0745
811.5,0.07403
812.2,0.07355
812.9,0.07306
813.6,0.07257
814.2,0.07208
814.9,0.07159
815.6,0.07109
816.2,0.07058
816.9,0.07008
817.6,0.06957
818.3,0.06905
818.9,0.06854
819.6,0.06802
820.3,0.06749
821,0.06697
821.6,0.06644
822.3,0.0659
823,0.06536
823.6,0.06482
824.3,0.06428
825,0.06373
825.7,0.06318
826.3,0.06263
827,0.06207
827.7,0.06151
828.4,0.06095
829,0.06038
829.7,0.05981
830.4,0.05924
831,0.05866
831.7,0.05808
832.4,0.0575
833.1,0.05692
833.7,0.05633
834.4,0.05574
835.1,0.05515
835.8,0.05455
836.4,0.05396
837.1,0.05335
837.8,0.05275
838.4,0.05214
839.1,0.05153
839.8,0.05092
840.5,0.05031
841.1,0.04969
841.8,0.04907
842.5,0.04845
843.2,0.04783
843.8,0.0472
844.5,0.04657
845.2,0.04594
845.9,0.0453
846.5,0.04467
847.2,0.04403
847.9,0.04339
848.5,0.04275
849.2,0.0421
849.9,0.04145
850.6,0.0408
851.2,0.04015
851.9,0.0395
852.6,0.03884
853.3,0.03819
853.9,0.03753
854.6,0.03687
855.3,0.0362
855.9,0.03554
856.6,0.03487
857.3,0.0342
858,0.03353
858.6,0.03286
859.3,0.03219
860,0.03151
860.7,0.03083
861.3,0.03016
862,0.02948
862.7,0.02879
863.3,0.02811
864,0.02743
864.7,0.02674
865.4,0.02605
866,0.02537
866.7,0.02468
867.4,0.02398
868.1,0.02329
868.7,0.0226
869.4,0.0219
870.1,0.02121
870.7,0.02051
871.4,0.01981
872.1,0.01912
872.8,0.01842
873.4,0.01772
874.1,0.01701
874.8,0.01631
875.5,0.01561
876.1,0.0149
876.8,0.0142
877.5,0.01349
878.2,0.01279
878.8,0.01208
879.5,0.01137
880.2,0.01067
880.8,0.009957
881.5,0.009248
882.2,0.008538
882.9,0.007828
883.5,0.007118
884.2,0.006407
884.9,0.005696
885.6,0.004985
886.2,0.004273
886.9,0.003561
887.6,0.002849
888.2,0.002137
888.9,0.001425
889.6,0.0007124
890.3,1.729e-08
890.9,-0.0007124
891.6,-0.001425
892.3,-0.002137
893,-0.002849
893.6,-0.003561
894.3,-0.004273
895,-0.004985
895.6,-0.005696
896.3,-0.006407
897,-0.007118
897.7,-0.007828
898.3,-0.008538
899,-0.009248
899.7,-0.009957
900.4,-0.01067
901,-0.01137
901.7,-0.01208
902.4,-0.01279
903,-0.01349
903.7,-0.0142
904.4,-0.0149
905.1,-0.01561
905.7,-0.01631
906.4,-0.01701
907.1,-0.01772
907.8,-0.01842
908.4,-0.01912
909.1,-0.01981
909.8,-0.02051
910.5,-0.02121
911.1,-0.0219
911.8,-0.0226
912.5,-0.02329
913.1,-0.02398
913.8,-0.02468
914.5,-0.02537
915.2,-0.02605
915.8,-0.02674
916.5,-0.02743
917.2,-0.02811
917.9,-0.02879
918.5,-0.02948
919.2,-0.03016
919.9,-0.03083
920.5,-0.03151
921.2,-0.03219
921.9,-0.03286
922.6,-0.03353
923.2,-0.0342
923.9,-0.03487
924.6,-0.03554
925.3,-0.0362
925.9,-0.03687
926.6,-0.03753
927.3,-0.03819
927.9,-0.03884
928.6,-0.0395
929.3,-0.04015
930,-0.0408
930.6,-0.04145
931.3,-0.0421
932,-0.04275
932.7,-0.04339
933.3,-0.04403
934,-0.04467
934.7,-0.0453
935.3,-0.04594
936,-0.04657
936.7,-0.0472
937.4,-0.04783
938,-0.04845
938.7,-0.04907
939.4,-0.04969
940.1,-0.05031
940.7,-0.05092
941.4,-0.05153
942.1,-0.05214
942.8,-0.05275
943.4,-0.05335
944.1,-0.05396
944.8,-0.05455
945.4,-0.05515
946.1,-0.05574
946.8,-0.05633
947.5,-0.05692
948.1,-0.0575
948.8,-0.05808
949.5,-0.05866
950.2,-0.05924
950.8,-0.05981
951.5,-0.06038
952.2,-0.06095
952.8,-0.06151
953.5,-0.06207
954.2,-0.06263
954.9,-0.06318
955.5,-0.06373
956.2,-0.06428
956.9,-0.06482
957.6,-0.06536
958.2,-0.0659
958.9,-0.06644
959.6,-0.06697
960.2,-0.06749
960.9,-0.06802
961.6,-0.06854
962.3,-0.06905
962.9,-0.06957
963.6,-0.07008
964.3,-0.07058
965,-0.07109
965.6,-0.07159
966.3,-0.07208
967,-0.07257
967.6,-0.07306
968.3,-0.07355
969,-0.07403
969.7,-0.0745
970.3,-0.07498
971,-0.07545
971.7,-0.07591
972.4,-0.07638
973,-0.07683
973.7,-0.07729
974.4,-0.07774
975.1,-0.07818
975.7,-0.07863
976.4,-0.07906
977.1,-0.0795
977.7,-0.07993
978.4,-0.08035
979.1,-0.08078
979.8,-0.08119
980.4,-0.08161
981.1,-0.08202
981.8,-0.08242
982.5,-0.08282
983.1,-0.08322
983.8,-0.08361
984.5,-0.084
985.1,-0.08439
985.8,-0.08477
986.5,-0.08514
987.2,-0.08551
987.8,-0.08588
988.5,-0.08624
989.2,-0.0866
989.9,-0.08696
990.5,-0.08731
991.2,-0.08765
991.9,-0.08799
992.5,-0.08833
993.2,-0.08866
993.9,-0.08899
994.6,-0.08931
995.2,-0.08963
995.9,-0.08994
996.6,-0.09025
997.3,-0.09056
997.9,-0.09086
998.6,-0.09115
999.3,-0.09144
999.9,-0.09173
1001,-0.09201
1001,-0.09229
1002,-0.09256
1003,-0.09282
1003,-0.09309
1004,-0.09335
1005,-0.0936
1005,-0.09385
1006,-0.09409
1007,-0.09433
1007,-0.09456
1008,-0.09479
1009,-0.09502
1009,-0.09524
1010,-0.09545
1011,-0.09566
1011,-0.09587
1012,-0.09607
1013,-0.09626
1013,-0.09645
1014,-0.09664
1015,-0.09682
1015,-0.097
1016,-0.09717
1017,-0.09733
1017,-0.09749
1018,-0.09765
1019,-0.0978
1019,-0.09795
1020,-0.09809
1021,-0.09822
